branch,last_commit_iso,last_commit_author,head_sha,commits_ahead_main,commits_behind_main,has_open_pr,age_days,is_protected,bucket
build/native-gateway-control-panel,2026-05-05,CI Bot,67302ffdec78a1a2d47795da22e8d79112f5cbeb,48,1,true,0,false,KEEP-ACTIVE
build/os-notifications,2026-05-05,CI Bot,19390e4a2c4c5bb428a93234cbc73173aeb131ca,46,1,true,0,false,KEEP-ACTIVE
chore/claude-md-real-commands,2026-05-04,CI Bot,2a727e5636355b37d3c068f148be7575cead6fa9,0,11,false,1,false,CAP-AND-ARCHIVE
dev,2026-05-05,Eric MacDougall,2b5e1c0af3665809264b07f5834d074ddab76a59,39,1,false,0,true,PROTECTED
infra/fc-fd-and-postmerge-verify,2026-05-04,CI Bot,d5e25902f5e038c1d63826ba3fb417d5f95b43c3,0,13,false,1,false,CAP-AND-ARCHIVE
infra/scope-down-ci-sa,2026-05-04,CI Bot,978bc6a99d33a1f89e27f30b712219e50bcb8768,0,17,false,1,false,CAP-AND-ARCHIVE
main,2026-05-05,Eric MacDougall,54d8540efa8f8e2fa08a2bce230bb7f6c32e9658,0,0,false,0,true,PROTECTED
release/2026-05-04-docs-cleanup,2026-05-04,CI Bot,f02e5505ac3ef1c5e6a6e709815b7c6d1feeba50,0,32,false,1,false,CAP-AND-ARCHIVE
staging,2026-05-05,Eric MacDougall,e9a3c59475d9a075fd8c55c267ca59a036df5d77,38,4,false,0,true,PROTECTED
